Epoch,ClassID,Precision,Recall,F1,mAP_class,TP,FP,FN
2,2,0.8558558557787518,0.20299145298711557,0.3281519830725956,0.0930752083659172,95,16,373
2,3,0.87499999978125,0.16587677724332336,0.27888445944985,0.07986540347337723,35,5,176
2,5,0.8888888887791496,0.5373134327957229,0.6697674371020012,0.005940594244748354,72,9,62
2,8,0.9999999975,0.023121387281900496,0.045197739666124045,0.10790429264307022,4,0,169
2,15,0.49999999875,0.2222222219753086,0.3076923029585799,0.0,2,2,7
2,16,0.7999999992,0.2758620688703924,0.4102564062327417,0.0,8,2,21
2,39,0.8999999991,0.15517241376634958,0.264705879766436,0.0,9,1,49
2,41,0.999999995,0.039999999992,0.07692307615384616,0.0,2,0,48
2,56,0.6666666664646465,0.17599999998592,0.2784810093182183,0.0,22,11,103
2,60,0.9999999983333333,0.09677419353277836,0.1764705865743945,0.0,6,0,56
3,0,0.8421052631238014,0.23318385649962797,0.36523265682525763,0.11526982486248016,208,39,684
3,1,0.7441860463385613,0.216216216201607,0.3350785305073874,0.1036299616098404,32,11,116
3,2,0.889908256799091,0.20726495726052852,0.33622183401229694,0.0948195680975914,97,12,371
3,3,0.8421052629362881,0.15165876776532422,0.2570281098427445,0.0755576491355896,32,6,179
3,5,0.874999999890625,0.5223880596625083,0.6542056027338633,0.014554455876350403,70,10,64
3,8,0.9999999980000001,0.02890173410237562,0.05617977472856963,0.11711692810058594,5,0,168
3,15,0.249999999375,0.1111111109876543,0.15384614934911253,0.0,1,3,8
3,16,0.6249999992187499,0.17241379304399523,0.270270266734843,0.0,5,3,24
3,39,0.6470588231487889,0.18965517238109394,0.29333332974933335,0.0,11,6,47
3,41,0.0,0.0,0,0.0,0,1,50
3,56,0.72413793078478,0.16799999998656,0.2727272696348457,0.0,21,8,104
3,60,0.7999999984,0.06451612902185223,0.11940298365783025,0.0,4,1,58
4,0,0,0.0,0,0.0,0,0,259
4,1,0.8837209300270417,0.28358208953107594,0.4293785273465479,0.13010433316230774,38,5,96
4,2,0,0.0,0,0.0,0,0,64
4,3,0,0.0,0,0.0,0,0,15
4,5,0,0.0,0,0.00841584149748087,0,0,5
4,8,0.999999995,0.011560693640950248,0.022857142628571428,0.0,2,0,171
4,15,0,0.0,0,0.0,0,0,1
4,56,0,0.0,0,0.0,0,0,14
4,60,0,0.0,0,0.0,0,0,5
5,0,0,0.0,0,0.0,0,0,259
5,1,0.8510638296061566,0.29850746266429046,0.44198894638258907,0.1413579136133194,40,7,94
5,2,0,0.0,0,0.0,0,0,64
5,3,0,0.0,0,0.0,0,0,15
5,5,0,0.0,0,0.009570957161486149,0,0,5
5,8,0.9999999966666667,0.017341040461425372,0.03409090875193698,0.0,3,0,170
5,15,0,0.0,0,0.0,0,0,1
5,56,0,0.0,0,0.0,0,0,14
5,60,0,0.0,0,0.0,0,0,5
6,0,0,0.0,0,0.0,0,0,259
6,1,0.8695652172022684,0.29850746266429046,0.44444444059012345,0.14251574873924255,40,6,94
6,2,0,0.0,0,0.0,0,0,64
6,3,0,0.0,0,0.0,0,0,15
6,5,0,0.0,0,0.009570957161486149,0,0,5
6,8,0.7499999981250001,0.017341040461425372,0.03389830463915222,0.0,3,1,170
6,15,0,0.0,0,0.0,0,0,1
6,56,0,0.0,0,0.0,0,0,14
6,60,0,0.0,0,0.0,0,0,5
7,0,0,0.0,0,0.0,0,0,259
7,1,0.8749999998177084,0.31343283579750497,0.461538457604154,0.14637720584869385,42,6,92
7,2,0,0.0,0,0.0,0,0,64
7,3,0,0.0,0,0.0,0,0,15
7,5,0,0.0,0,0.015643564984202385,0,0,5
7,8,0.9999999980000001,0.02890173410237562,0.05617977472856963,0.0,5,0,168
7,15,0,0.0,0,0.0,0,0,1
7,56,0,0.0,0,0.0,0,0,14
7,60,0,0.0,0,0.0,0,0,5
8,0,0,0.0,0,0.0,0,0,259
8,1,0.8510638296061566,0.29850746266429046,0.44198894638258907,0.14002220332622528,40,7,94
8,2,0,0.0,0,0.0,0,0,64
8,3,0,0.0,0,0.0,0,0,15
8,5,0,0.0,0,0.009240924380719662,0,0,5
