Epoch,ClassID,Precision,Recall,F1,mAP_class,TP,FP,FN
3,15,0,0.0,0,0.0,0,0,2
3,16,0.999999995,0.24999999968749997,0.399999996,0.0,2,0,6
3,39,0,0.0,0,0.0,0,0,95
3,41,0.9999999900000002,0.0188679245247419,0.037037036659807954,0.0,1,0,52
3,56,0.8571428559183674,0.10344827584423305,0.1846153826366864,0.0,6,1,52
3,60,0,0.0,0,0.0,0,0,50
4,0,0.8888888887242798,0.1297297297262235,0.2264150921061766,0.0625031515955925,48,6,322
4,1,0.6666666644444444,0.10526315783933518,0.1818181792975207,0.057425741106271744,2,1,17
4,2,0.9523809519274377,0.1904761904580499,0.3174603146321492,0.12443140149116516,20,1,85
4,3,0.9999999900000002,0.023255813948080042,0.04545454498966942,0.0178217813372612,1,0,42
4,5,0.9999999975,0.14814814809327845,0.2580645137148803,0.0,4,0,23
4,8,0,0.0,0,0.0,0,0,25
4,15,0,0.0,0,0.0,0,0,2
4,16,0.9999999900000002,0.12499999984374999,0.22222221975308643,0.0,1,0,7
4,39,0,0.0,0,0.0,0,0,95
4,41,0.9999999900000002,0.0188679245247419,0.037037036659807954,0.0,1,0,52
4,56,0.6666666659259258,0.10344827584423305,0.17910447523279127,0.0,6,3,52
4,60,0,0.0,0,0.0,0,0,50
5,0,0.8281249998706055,0.1432432432393718,0.24423962881076258,0.07070603221654892,53,11,317
5,1,0.999999995,0.10526315783933518,0.1904761885714286,0.06039603799581528,2,0,17
5,2,0.9999999995,0.1904761904580499,0.3199999972608001,0.13707244396209717,20,0,85
5,3,0.9999999966666667,0.06976744184424012,0.1304347813327032,0.04785478487610817,3,0,40
5,5,0.9999999987499999,0.2962962961865569,0.457142853355102,0.0,8,0,19
5,8,0,0.0,0,0.0,0,0,25
5,15,0,0.0,0,0.0,0,0,2
5,16,0.9999999900000002,0.12499999984374999,0.22222221975308643,0.0,1,0,7
5,39,0,0.0,0,0.0,0,0,95
5,41,0.9999999900000002,0.0188679245247419,0.037037036659807954,0.0,1,0,52
5,56,0.7142857137755102,0.17241379307372176,0.27777777456790126,0.0,10,4,48
5,60,0.9999999900000002,0.019999999996,0.03921568587466359,0.0,1,0,49
6,0,0.8405797100231045,0.15675675675252007,0.2642368993886499,0.07637675851583481,58,11,312
6,1,0.999999995,0.10526315783933518,0.1904761885714286,0.06534653156995773,2,0,17
6,2,0.9523809519274377,0.1904761904580499,0.3174603146321492,0.1303333193063736,20,1,85
6,3,0.6666666644444444,0.046511627896160083,0.0869565204820416,0.03415841609239578,2,1,41
6,5,0.9999999987499999,0.2962962961865569,0.457142853355102,0.0,8,0,19
6,8,0,0.0,0,0.0,0,0,25
6,15,0,0.0,0,0.0,0,0,2
6,16,0.999999995,0.24999999968749997,0.399999996,0.0,2,0,6
6,39,0,0.0,0,0.0,0,0,95
6,41,0.999999995,0.0377358490494838,0.072727272,0.0,2,0,51
6,56,0.6153846149112425,0.13793103445897742,0.22535210962110697,0.0,8,5,50
6,60,0.9999999900000002,0.019999999996,0.03921568587466359,0.0,1,0,49
7,0,0.8472222221045526,0.16486486486040905,0.2760180968078049,0.08303452283143997,61,11,309
7,1,0.999999995,0.10526315783933518,0.1904761885714286,0.06534653156995773,2,0,17
7,2,0.9565217387145557,0.20952380950385488,0.343749996998291,0.14449870586395264,22,1,83
7,3,0.999999995,0.046511627896160083,0.088888888,0.0356435626745224,2,0,41
