Epoch,ClassID,Precision,Recall,F1,mAP_class,TP,FP,FN
5,60,0.9999999900000002,0.016949152539500145,0.03333333299444445,0.0,1,0,58
6,0,0.8372093021308815,0.25531914891806246,0.391304344201914,0.13348472118377686,36,7,105
6,1,0.9999999980000001,0.2777777776234568,0.4347826049149338,0.16336633265018463,5,0,13
6,2,0.7999999992,0.1739130434404537,0.28571428267857146,0.11594059318304062,8,2,38
6,3,0.999999995,0.08695652170132324,0.15999999839999998,0.055940594524145126,2,0,21
6,5,0.999999995,0.16666666652777776,0.28571428285714284,0.0,2,0,10
6,8,0.0,0.0,0,0.053404416888952255,0,2,16
6,15,0.999999995,0.2222222219753086,0.36363636,0.0,2,0,7
6,16,0.9999999900000002,0.049999999975,0.09523809424036282,0.0,1,0,19
6,39,0.624999999609375,0.16666666663888888,0.2631578913434903,0.0,10,6,50
